user_id,place_id,rating,user_prefs
368,806,2,"[""Village Life"", ""Ethnography"", ""Orchard"", ""Tranquil"", ""Urban Green Space"", ""Large Capacity""]"
368,388,2,"[""Village Life"", ""Ethnography"", ""Orchard"", ""Tranquil"", ""Urban Green Space"", ""Large Capacity""]"
369,547,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,469,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,207,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,747,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,610,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,465,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,774,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,195,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,453,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,577,4,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,608,2,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,304,1,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,507,2,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,14,1,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,887,2,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,863,2,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,878,2,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,657,1,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
369,647,1,"[""Bamboo Products"", ""Countryside Views"", ""Pedestrian Street"", ""Local Traditions"", ""Traditional Architecture""]"
370,380,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,689,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,621,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,176,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,54,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,377,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,240,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,888,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,511,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,385,4,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,715,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,396,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,417,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,872,1,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,446,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,90,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,373,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,817,2,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,134,1,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
370,464,1,"[""Beach"", ""Battlefield"", ""Staircase"", ""Exciting"", ""Hotel & Villas""]"
371,667,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,905,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,540,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,395,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,124,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,73,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,562,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,923,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,61,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,767,4,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,28,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,419,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,596,1,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,126,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,264,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,572,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,716,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,683,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,365,2,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
371,920,1,"[""Pearls"", ""Traditional Theatre"", ""Photo Opportunities"", ""Guerrilla Tactics"", ""Picturesque"", ""Basket Boat""]"
372,805,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,371,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,582,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,256,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,874,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,7,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,269,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,648,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,755,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,89,4,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,517,1,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,573,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,682,1,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,463,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,375,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,377,1,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,832,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,188,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
372,656,2,"[""Lotus Pond"", ""War Memorials"", ""Pearl Farm"", ""Cave"", ""Chinese Architecture"", ""Doctoral Steles""]"
373,595,4,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,206,4,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,701,4,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,547,4,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,878,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,826,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,186,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,128,1,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,880,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,801,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,925,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,214,1,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,485,1,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
373,369,2,"[""Folk Culture"", ""Plantation"", ""Traditional Handicrafts""]"
374,888,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,352,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,187,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,288,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,831,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,764,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,382,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,736,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,731,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,785,4,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,84,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,74,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,132,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,210,1,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,773,1,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,136,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,603,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,547,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,386,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
374,3,2,"[""River Cruise"", ""Stone Construction"", ""Swimming""]"
375,854,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,859,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,706,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,674,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,45,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,93,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,250,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,333,4,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,532,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,865,1,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,892,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,614,1,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,902,1,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,29,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,216,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,719,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,236,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
375,66,2,"[""Flower Fields"", ""Catholic"", ""Event Venue"", ""Pottery""]"
376,869,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,854,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,392,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,195,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,120,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,895,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,753,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,428,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,442,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,790,4,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,492,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,389,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,315,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,771,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,503,1,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,841,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,215,1,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,510,1,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,278,2,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
376,284,1,"[""Bell Tower"", ""Herbal Remedies"", ""Terraced Fields"", ""Dien Bien Phu"", ""Hill"", ""Leisure""]"
377,724,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,207,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,425,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,486,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,303,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,584,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,861,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,223,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,482,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,472,4,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,57,2,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,871,2,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,452,1,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,201,1,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,688,1,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,277,2,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,583,1,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,494,1,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,402,2,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
377,498,2,"[""Rural"", ""Ethnography"", ""Mysterious"", ""Nguyen Dynasty"", ""Stupas""]"
378,446,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,171,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,892,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,828,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,247,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,37,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,700,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,877,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,748,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,391,4,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,162,2,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,233,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,529,2,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,44,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,638,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,215,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,199,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,121,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,742,1,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
378,678,2,"[""Lakes"", ""Industrial Heritage"", ""Military Base""]"
379,907,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,885,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,817,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,721,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,30,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,391,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,94,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,816,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,284,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,908,4,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,194,2,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,85,1,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,256,2,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,713,1,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,164,2,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,854,2,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,80,2,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
379,404,1,"[""Traditional Cuisine"", ""Riverine"", ""Authentic Experience"", ""Centuries Old"", ""Family-friendly"", ""Commemorative""]"
380,614,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,850,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,819,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,584,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,889,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,418,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,118,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,664,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,654,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,612,4,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,645,1,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,622,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,7,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,841,1,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,350,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,541,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,27,1,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,877,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,802,1,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
380,737,2,"[""Prison Site"", ""Folklore"", ""Education Site"", ""Farmstay""]"
381,8,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,105,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,685,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,497,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,200,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,291,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,791,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,590,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,242,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,9,4,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,157,2,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,420,1,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,585,2,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,458,2,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,632,2,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,103,2,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,705,1,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
381,484,1,"[""Dynastic"", ""French Architecture"", ""Chinese Heritage"", ""Blacksmithing"", ""Cham Architecture"", ""Challenging""]"
